,0,1,2,3,4,5,6,7,8,9,10,11,12,13
89,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.875968992248062,0.8914728682170543,0.8914728682170543,0.9534883720930233,0.8611111111111112,entropy,5.0,50
90,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7384615384615385,0.8914728682170543,0.8992248062015504,0.813953488372093,0.9612403100775194,0.8611111111111112,entropy,6.0,5
91,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7384615384615385,0.8914728682170543,0.8992248062015504,0.813953488372093,0.9612403100775194,0.8611111111111112,entropy,6.0,10
92,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7461538461538462,0.8914728682170543,0.8837209302325582,0.813953488372093,0.9612403100775194,0.8611111111111112,entropy,6.0,15
93,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7461538461538462,0.8914728682170543,0.8837209302325582,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,20
94,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.8837209302325582,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,25
95,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.8837209302325582,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,30
96,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.875968992248062,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,35
97,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.875968992248062,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,40
98,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8914728682170543,0.875968992248062,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,45
99,0.7384615384615385,0.7769230769230769,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8914728682170543,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,6.0,50
100,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7384615384615385,0.9612403100775194,0.9069767441860465,0.813953488372093,0.9922480620155039,0.8680555555555556,entropy,7.0,5
101,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7384615384615385,0.9612403100775194,0.8992248062015504,0.813953488372093,0.9922480620155039,0.8680555555555556,entropy,7.0,10
102,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7461538461538462,0.9612403100775194,0.8992248062015504,0.813953488372093,0.9922480620155039,0.8680555555555556,entropy,7.0,15
103,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7461538461538462,0.9612403100775194,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,20
104,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7307692307692307,0.937984496124031,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,25
105,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7307692307692307,0.937984496124031,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,30
106,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7307692307692307,0.937984496124031,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,35
107,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9538461538461539,1.0,0.7307692307692307,0.8682170542635659,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,40
108,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,45
109,0.7384615384615385,0.7769230769230769,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.9069767441860465,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,7.0,50
110,0.8461538461538461,0.9384615384615385,0.9846153846153847,1.0,1.0,0.7923076923076923,0.9844961240310077,0.9224806201550387,0.813953488372093,0.9844961240310077,0.8472222222222222,entropy,,5
111,0.8461538461538461,0.9615384615384616,1.0,0.9846153846153847,0.9846153846153847,0.7923076923076923,1.0,0.8992248062015504,0.813953488372093,0.9844961240310077,0.8449074074074074,entropy,,10
112,0.7384615384615385,0.9307692307692308,0.9538461538461539,0.9846153846153847,0.9846153846153847,0.7769230769230769,0.9767441860465116,0.8992248062015504,0.813953488372093,0.9922480620155039,0.8541666666666666,entropy,,15
113,0.7384615384615385,0.9307692307692308,0.9538461538461539,0.9846153846153847,0.9923076923076923,0.7769230769230769,0.9767441860465116,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8472222222222222,entropy,,20
114,0.7384615384615385,0.9615384615384616,0.9846153846153847,0.9692307692307692,0.9923076923076923,0.7615384615384615,0.9534883720930233,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8518518518518519,entropy,,25
115,0.7384615384615385,0.9615384615384616,0.9846153846153847,0.9538461538461539,1.0,0.7615384615384615,0.9534883720930233,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8518518518518519,entropy,,30
116,0.7384615384615385,0.9615384615384616,0.9846153846153847,0.9538461538461539,1.0,0.7615384615384615,0.9534883720930233,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8472222222222222,entropy,,35
117,0.7384615384615385,0.9615384615384616,0.9,0.9538461538461539,1.0,0.7615384615384615,0.8837209302325582,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8472222222222222,entropy,,40
118,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8518518518518519,entropy,,45
119,0.7384615384615385,0.7769230769230769,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.9069767441860465,0.8914728682170543,0.9612403100775194,0.8611111111111112,entropy,,50
120,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,5
121,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,10
122,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,15
123,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,20
124,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,25
125,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,30
126,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,35
127,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,40
128,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,45
129,0.7384615384615385,0.7230769230769231,0.8153846153846154,0.7307692307692307,0.7307692307692307,0.6461538461538462,0.813953488372093,0.9069767441860465,0.8914728682170543,0.9844961240310077,0.9027777777777778,log_loss,3.0,50
130,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,5
131,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,10
132,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,15
133,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,20
134,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,25
135,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,30
136,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,35
137,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,40
138,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,45
139,1.0,0.7230769230769231,0.6692307692307692,0.9076923076923077,1.0,0.6461538461538462,0.6744186046511628,0.8914728682170543,0.8914728682170543,0.9224806201550387,0.8194444444444444,log_loss,4.0,50
140,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6615384615384615,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,5
141,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6615384615384615,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,10
142,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6615384615384615,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,15
143,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6615384615384615,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,20
144,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,25
145,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,30
146,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,35
147,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.8527131782945736,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,40
148,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.875968992248062,0.875968992248062,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,45
149,0.7384615384615385,0.7692307692307693,0.9076923076923077,0.8692307692307693,0.9461538461538461,0.6461538461538462,0.875968992248062,0.8914728682170543,0.8914728682170543,0.9534883720930233,0.8611111111111112,log_loss,5.0,50
150,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7384615384615385,0.8914728682170543,0.8992248062015504,0.813953488372093,0.9612403100775194,0.8611111111111112,log_loss,6.0,5
151,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7384615384615385,0.8914728682170543,0.8992248062015504,0.813953488372093,0.9612403100775194,0.8611111111111112,log_loss,6.0,10
152,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7461538461538462,0.8914728682170543,0.8837209302325582,0.813953488372093,0.9612403100775194,0.8611111111111112,log_loss,6.0,15
153,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7461538461538462,0.8914728682170543,0.8837209302325582,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,20
154,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.8837209302325582,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,25
155,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.8837209302325582,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,30
156,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.875968992248062,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,35
157,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8682170542635659,0.875968992248062,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,40
158,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8914728682170543,0.875968992248062,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,45
159,0.7384615384615385,0.7769230769230769,0.8846153846153846,0.9076923076923077,1.0,0.7307692307692307,0.8914728682170543,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,6.0,50
160,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7384615384615385,0.9612403100775194,0.9069767441860465,0.813953488372093,0.9922480620155039,0.8680555555555556,log_loss,7.0,5
161,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7384615384615385,0.9612403100775194,0.8992248062015504,0.813953488372093,0.9922480620155039,0.8680555555555556,log_loss,7.0,10
162,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7461538461538462,0.9612403100775194,0.8992248062015504,0.813953488372093,0.9922480620155039,0.8680555555555556,log_loss,7.0,15
163,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7461538461538462,0.9612403100775194,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,20
164,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7307692307692307,0.937984496124031,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,25
165,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7307692307692307,0.937984496124031,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,30
166,0.7384615384615385,0.9615384615384616,0.9692307692307692,0.9538461538461539,1.0,0.7307692307692307,0.937984496124031,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,35
167,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9538461538461539,1.0,0.7307692307692307,0.8682170542635659,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,40
168,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,45
169,0.7384615384615385,0.7769230769230769,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.9069767441860465,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,7.0,50
170,0.8461538461538461,0.9846153846153847,0.9846153846153847,1.0,1.0,0.7769230769230769,0.9689922480620154,0.9069767441860465,0.813953488372093,0.9922480620155039,0.8472222222222222,log_loss,,5
171,0.8461538461538461,0.9615384615384616,1.0,0.9846153846153847,0.9846153846153847,0.7923076923076923,1.0,0.8992248062015504,0.813953488372093,0.9844961240310077,0.8449074074074074,log_loss,,10
172,0.7384615384615385,0.9307692307692308,0.9538461538461539,0.9846153846153847,0.9846153846153847,0.7769230769230769,0.9767441860465116,0.8992248062015504,0.813953488372093,0.9922480620155039,0.8541666666666666,log_loss,,15
173,0.7384615384615385,0.9307692307692308,0.9538461538461539,0.9846153846153847,0.9923076923076923,0.7769230769230769,0.9767441860465116,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8518518518518519,log_loss,,20
174,0.7384615384615385,0.9615384615384616,0.9846153846153847,0.9692307692307692,0.9923076923076923,0.7615384615384615,0.9534883720930233,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8518518518518519,log_loss,,25
175,0.7384615384615385,0.9615384615384616,0.9846153846153847,0.9538461538461539,1.0,0.7615384615384615,0.9534883720930233,0.8992248062015504,0.8914728682170543,0.9612403100775194,0.8518518518518519,log_loss,,30
176,0.7384615384615385,0.9615384615384616,0.9846153846153847,0.9538461538461539,1.0,0.7615384615384615,0.9534883720930233,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8472222222222222,log_loss,,35
177,0.7384615384615385,0.9615384615384616,0.9,0.9538461538461539,1.0,0.7615384615384615,0.8837209302325582,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8472222222222222,log_loss,,40
178,0.7384615384615385,0.9615384615384616,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.8914728682170543,0.8914728682170543,0.9612403100775194,0.8518518518518519,log_loss,,45
179,0.7384615384615385,0.7769230769230769,0.8846153846153846,0.9692307692307692,1.0,0.7307692307692307,0.8914728682170543,0.9069767441860465,0.8914728682170543,0.9612403100775194,0.8611111111111112,log_loss,,50
